,0,1,2,3,4
3,-0.11892141,-0.018751426,-0.010509267,-0.05122235,-0.17195885
4,-0.13967408,-0.052583687,-0.10842183,-0.18804659,-0.17416146
,0,1,2,3,4
0,-0.019582637,-0.05372513,-0.0032523416,-0.069827065,-0.12835225
1,-0.041710876,-0.04162537,0.0008138325,-0.016901208,0.024540601
2,0.13557184,-0.00018747048,-0.05527613,-0.023821782,0.07913603
3,0.11674353,-0.0105404155,-0.12265127,0.055433024,0.03041752
4,-0.024663609,-0.16761276,-0.20457494,-0.044697724,0.009874926
,0,1,2,3,4
0,-0.12790567,-0.029303823,0.06835025,0.09417499,-0.05095969
1,-0.08179448,-0.011320565,0.0055054696,-0.06529674,-0.07965229
2,-0.06780569,-0.079333164,-0.097701006,-0.007732208,0.031687524
3,0.083115295,0.08815021,0.057024114,-0.05279998,-0.038172904
4,0.022286454,0.0704976,-0.054156233,-0.13242657,-0.098732434
,0,1,2,3,4
0,0.03447345,-0.06208806,-0.1913358,-0.07559036,-0.112277575
1,0.008326218,0.009825549,-0.032583967,-0.08004545,-0.06122434
2,0.086291574,0.06189111,-0.03977696,-0.05324519,0.1194241
3,0.12052768,-0.056077916,0.063394494,0.10042786,0.096681826
4,0.070252195,-0.20416382,-0.03855584,-0.016873537,0.07943173
,0,1,2,3,4
0,-0.12777439,-0.06984103,-0.13238774,-0.084690094,-0.10834478
1,-0.11584178,-0.16693148,-0.06701638,-0.10539548,-0.036909558
2,-0.00017979281,-0.06335377,0.09048122,0.017172288,0.08720273
3,0.02833751,-0.0017136685,0.045482256,0.03066468,0.028440863
4,-0.08915869,-0.15420924,-0.02884164,-0.14560184,-0.0671617
,0,1,2,3,4
0,-0.1559311,-0.06486278,-0.03711633,-0.057157133,-0.076212175
1,-0.14548424,-0.10603989,-0.056340296,-0.065153606,-0.10582067
2,-0.08130078,-0.023518832,-0.023596786,-0.0116522955,-0.1185363
3,0.08914351,0.023608593,0.072783165,0.02023609,-0.03197347
4,0.046507634,-0.066918194,-0.028304927,0.024089342,0.042079587
,0,1,2,3,4
0,0.055509053,-0.1342192,-0.15440628,-0.049185913,-0.08925009
1,0.044045374,-0.069789186,-0.075440586,0.02672927,0.037299804
2,0.05329837,0.044064146,-0.028194167,0.010536905,0.034293335
3,0.06361783,-0.07020958,0.057000775,-0.07297505,0.0020796806
4,-0.11345899,-0.19336875,0.06544502,0.15145823,0.11643672
,0,1,2,3,4
0,-0.132956,-0.099060945,0.03215983,-0.111110814,-0.1389726
1,-0.1452809,-0.11311244,-0.17430384,-0.15162298,-0.2095952
2,-0.04363973,-0.02991102,-0.052130952,0.010364589,-0.077422895
3,0.081398316,0.053159177,0.04539914,-0.032612815,-0.05199065
4,0.037107676,0.057512913,-0.019038148,-0.08239116,-0.06062499
,0,1,2,3,4
0,0.06840796,-0.02682262,0.07802626,0.09373966,0.015926138
1,0.13297822,-0.022835,-0.12767819,-0.06895091,-0.15548433
2,0.10553525,-0.085691325,-0.081212424,-0.092297144,-0.019214613
3,0.14014804,0.033686902,0.00012139656,-0.084569074,0.008560446
4,0.015081506,0.018025205,-0.033649523,-0.13179635,0.08558492
,0,1,2,3,4
0,-0.20286131,-0.0015769703,0.08255008,0.0770502,-0.017951068
1,-0.1296127,-0.06498439,-0.13377918,-0.033877157,-0.118922904
2,-0.08542606,-0.09519164,-0.032111768,0.09992112,-0.10440811
3,0.064058594,0.1340854,0.07602001,0.05185515,-0.17507727
4,0.14217839,0.16473657,-0.017182352,-0.25583646,-0.18728168
,0,1,2,3,4
0,-0.0939214,-0.17207445,-0.10614015,-0.101627596,-0.01526004
1,-0.051289883,-0.07639238,-0.07121663,-0.14575946,-0.053355325
2,-0.021815272,0.026956828,-0.08542441,0.1356655,0.026199643
3,0.056464814,-0.10373395,-0.1829691,0.04714259,0.027334869
4,-0.019670507,-0.120667085,-0.014383084,-0.08477653,0.058618788
,0,1,2,3,4
0,0.018200055,-0.028279277,-0.09448326,-0.076319985,-0.08087112
1,0.034414757,-0.06866494,-0.16599135,-0.018694067,-0.0050996994
2,-0.014406089,0.011693677,-0.01634402,-0.012279235,0.050014023
3,-0.020292835,-0.0030185147,0.013244819,-0.018101268,0.13330062
4,-0.03128711,-0.06915707,-0.08377066,-0.003809301,0.06672996
,0,1,2,3,4
0,-0.08821426,-0.06976219,-0.08075454,-0.08941433,-0.10060322
1,0.09653123,0.00044543965,-0.0032847137,0.04842144,0.00024210081
2,0.035802167,-0.015843939,-0.04305035,0.068436176,0.0043538497
3,0.11817652,0.022090234,-0.13797621,0.01737944,-0.05522094
4,-0.018723793,-0.101830386,-0.21212766,-0.13230374,0.005931354
,0,1,2,3,4
0,-0.1304287,0.03342216,0.07329025,0.13424854,0.02985547
1,0.117150635,0.053976532,-0.06450696,-0.10207783,-0.122298695
2,0.0062550846,0.033539604,-0.14270982,-0.09287665,0.070519
3,0.12741402,0.057502463,0.00516494,-0.08420208,0.022220831
4,-0.10400172,0.06653237,0.038338527,-0.08393792,0.1286329
,0,1,2,3,4
0,0.2910053,0.14576909,0.04946692,-0.016105093,-0.14297564
1,0.14282736,0.15617584,-0.05925554,0.022648854,-0.029517038
2,-0.106165476,0.08361409,-0.14988458,-0.1741977,-0.052333314
3,-0.03117616,-0.08110242,-0.080440156,-0.04220735,0.012981217
4,-0.11871448,0.03999889,0.14045738,0.034377236,-0.06570217
,0,1,2,3,4
0,-0.023082647,-0.078554474,-0.22049433,-0.10856252,-0.11521511
1,-0.042826325,-0.0066637294,-0.0072356192,0.014629509,-0.021737145
2,0.097829014,-0.013228224,0.041655503,-0.03134425,-0.026698412
3,0.009872227,-0.050411656,-0.04230999,0.0784074,0.12229545
4,-0.113433436,-0.12607229,-0.056695025,0.09128133,0.031047666
,0,1,2,3,4
0,-0.004897752,0.08983528,0.039564367,-0.00012581972,-0.17522965
1,0.1539465,0.13566762,0.08947722,-0.05194285,-0.017137812
2,-0.07376068,-0.0039562155,-0.02718624,-0.024659732,0.068449855
3,-0.18776408,-0.111434765,-0.08057121,-0.010275427,-0.07161383
4,-0.11959999,-0.11398037,0.06584541,0.12099117,-0.10804367
,0,1,2,3,4
0,-0.12859935,-0.0859377,-0.081122935,-0.08237981,-0.017176565
1,-0.023216939,0.098178454,-0.07172545,-0.033388834,-0.07228098
2,0.013956255,0.1685683,-0.002796109,-0.018972449,0.031027343
3,-0.13543999,-0.019717807,0.01771899,-0.042277753,-0.06473471
4,-0.22933933,-0.21305057,-0.12221072,-0.13950196,-0.13347682
,0,1,2,3,4
0,-0.06137529,0.07365382,-0.013960386,-0.042467482,-0.08488653
1,-0.062187552,-0.1002011,-0.040721934,-0.13463627,-0.13512662
2,0.14483005,0.033851366,-0.12498622,-0.11324612,-0.16849191
3,0.0849503,0.14459524,0.18212721,0.024903316,-0.17494866
4,-0.1718106,-0.030784626,-0.024071395,-0.1128585,0.020372976
,0,1,2,3,4
0,-0.048184037,0.005348169,0.040098377,-0.06990825,0.05329169
1,-0.002816432,0.06576273,-0.067623004,0.008242985,0.0368985
2,0.107746735,0.08476965,-0.016018137,0.092713766,0.082675554
3,-0.06932505,-0.04334633,0.018197317,0.12609142,0.09295613
4,-0.23227106,-0.13435844,-0.008880798,0.049498525,-0.025975911
,0,1,2,3,4
0,-0.1283004,-0.04064713,-0.10203571,-0.099008985,-0.02733585
1,0.17557485,-0.0008191407,-0.097010046,-0.010604329,-0.019048873
2,0.20410426,0.15499122,0.09908115,-0.03233629,-0.085792296
3,-0.12661533,0.0776103,0.16894941,0.06160949,-0.06832424
4,-0.04174043,-0.025221098,-0.030736638,-0.15092413,-0.18823065
,0,1,2,3,4
0,-0.092775024,-0.13754338,-0.022788754,-0.104324736,-0.059021354
1,0.017262006,-0.13245101,-0.1461774,-0.117661916,-0.1754394
2,0.105092674,0.16359752,0.03907798,-0.03787475,-0.20337392
3,-0.09381436,0.13212168,0.15379648,0.004823909,-0.053412527
4,-0.15448126,-0.20448752,-0.07886677,-0.0062501878,0.0045017353
,0,1,2,3,4
0,-0.012409196,-0.054202296,0.020835109,-0.04960011,0.041870434
1,0.11549693,0.043439385,-0.0066794218,-0.001155912,0.07890298
2,-0.00015774061,0.06469091,-0.031997003,-0.008633924,0.11035796
3,-0.08028701,-0.006509639,-0.004824579,0.09294037,0.05087914
4,-0.28936514,-0.13718678,-0.07365763,0.15963556,-0.008672059
,0,1,2,3,4
0,-0.00561554,-0.04515006,-0.044346374,-0.022974929,-0.11072629
1,0.012604216,-0.14063407,-0.1934503,-0.23315333,-0.28840828
2,0.1987051,0.08782974,0.097645,-0.0917047,-0.121164314
3,0.029800935,0.08052312,0.15877472,-0.034217615,-0.07261496
4,-0.17754014,-0.09496979,-0.010973904,-0.05030623,-0.0159272
,0,1,2,3,4
0,0.08997244,0.037696756,0.003599906,-0.047967725,-0.14608936
1,-0.14178848,0.044192933,-0.08934095,-0.14977509,-0.1005902
2,0.036360048,0.042904567,-0.07542001,-0.14158103,-0.1096158
3,0.03283257,0.059349407,0.042383008,-0.13431792,-0.1088448
4,-0.04936078,-0.043125734,7.102107e-05,-0.04072877,0.15675202
,0,1,2,3,4
0,0.07841826,0.04863727,-0.11714545,-0.01996083,-0.12673095
1,0.0066064536,-0.19086437,-0.06988009,0.020730969,-0.21523571
2,0.23576239,-0.053043656,-0.07807632,-0.11465517,-0.21036355
3,0.06282334,0.22725262,0.18876208,0.03614914,-0.073098384
4,-0.088588834,0.073694065,0.13695863,0.0080709355,-0.00019669544
,0,1,2,3,4
0,-0.11472584,-0.13674393,-0.24263105,-0.13289922,0.025738077
1,-0.03540239,-0.068016924,-0.10409252,-0.13030668,0.024844194
2,0.105759874,0.10429254,-0.02222342,0.057675414,-0.0692427
3,-0.13025934,0.1240817,0.14975524,0.0045394166,-0.03312065
4,-0.11799972,-0.1479727,-0.09151169,-0.13179892,-0.23367874
,0,1,2,3,4
0,-0.06434892,-0.06787702,-0.058457784,-0.07416404,0.029603293
1,0.011131107,0.020567853,0.039221145,-0.035409484,-0.01623025
2,-0.06451487,0.016029311,0.046523605,0.038881022,0.030808996
3,-0.08348389,-0.05911274,0.015877204,-0.0065636453,0.06149791
4,-0.20491801,-0.14029704,-0.031296346,-0.024690613,0.0578305
,0,1,2,3,4
0,-0.09948455,-0.088313945,-0.090419315,-0.14839765,0.021771403
1,0.076067224,0.07602548,0.023708543,-0.05624204,-0.054253764
2,0.031638037,0.12893604,-0.012313025,0.0008792575,-0.04751168
3,-0.14169343,-0.06235859,0.09391424,0.015030965,-0.0026313155
4,-0.12419584,-0.13590103,-0.16806968,-0.23146722,-0.054121196
,0,1,2,3,4
0,0.12057626,0.09801914,-0.0065757465,-0.06818698,0.023790527
1,-0.06823305,-0.061655127,-0.014148572,-0.0016873173,-0.24026822
2,-0.07895399,-0.026262287,-0.03525997,-0.20976652,-0.07584348
3,-0.118521206,-0.014853926,0.022095421,-0.14199682,-0.18119282
4,-0.22521509,-0.045801576,-0.07071143,-0.025287854,0.031467717
,0,1,2,3,4
0,-0.12183459,-0.1420034,-0.10374619,0.012389062,0.17647395
1,-0.18087377,-0.23924015,-0.12922773,0.06676582,0.1722729
2,-0.091828346,-0.22601724,-0.18566485,-0.07499502,0.0100070415
3,0.12614664,0.09120624,0.12286579,0.04366158,0.114383765
4,0.13766347,0.20460112,0.109837726,0.056116514,0.11131403
,0,1,2,3,4
0,0.05160237,-0.018802583,0.06364572,0.04307599,0.08286477
1,-0.02193503,0.06273603,-0.019467065,0.028856935,0.039682258
2,-0.13350794,-0.11863922,-0.055077307,-0.053954832,0.004824476
3,-0.08348508,-0.28496456,-0.16999221,-0.11986003,-0.15491444
4,-0.101073354,0.024878098,-0.15843236,-0.07291528,-0.068557695
,0,1,2,3,4
0,0.004768954,0.033720754,-0.11356729,-0.06511241,0.019715682
1,-0.12466157,-0.18015267,-0.0712839,0.09552913,0.14729254
2,0.022067385,-0.11233436,-0.308582,-0.20638478,-0.1754098
3,0.063113794,0.16273636,0.21904886,0.18467389,0.054392274
4,0.027508473,-0.0050787106,0.09660101,0.17541215,0.13212457
,0,1,2,3,4
0,-0.05535952,0.025741888,-0.07748529,0.074143715,0.07585943
1,0.060766034,0.0069578234,0.088050395,0.10960121,-0.043860175
2,-0.16583177,-0.27257022,-0.24874453,-0.13005322,-0.14424168
3,-0.026561255,-0.04462023,-0.09669308,-0.05006664,-0.013263607
4,-0.07018846,-0.00876705,0.033127896,0.0052176868,0.018174946
,0,1,2,3,4
0,0.0014159521,-0.15029913,-0.09480093,-0.11903728,-0.114983074
1,0.1177167,0.037271,-0.06772008,-0.022412907,0.079600684
2,0.046356004,0.019451873,0.073176146,0.1576296,0.14070679
3,-0.14349523,-0.16741657,-0.02862427,0.16795628,0.06267958
4,0.030254008,0.023050534,-0.058950614,0.05714672,0.15092313
,0,1,2,3,4
0,0.13145441,0.045634218,-0.07612757,-0.0056927335,0.038023427
1,-0.09578817,0.051737364,-0.084590554,0.11709782,0.06431307
2,-0.23143923,-0.13548435,-0.11170753,-0.048379656,-0.04205698
3,-0.19890901,-0.23368376,-0.14330436,-0.07262531,-0.053805355
4,-0.018969638,0.030603923,0.06455021,0.042435948,-0.005443762
,0,1,2,3,4
0,0.11191762,0.070210055,-0.0011310705,0.009335393,-0.08427175
1,0.117047526,0.077467024,0.06375388,0.100273326,-0.025394022
2,-0.19919287,-0.19158088,-0.07358656,-0.04382752,-0.19616887
3,0.016509773,-0.088565715,-0.037476946,0.008222377,-0.21427399
4,0.018353805,0.067015715,0.09511821,0.13649283,-0.026408153
,0,1,2,3,4
0,0.086404525,0.11022414,-0.0038149108,-0.12748536,-0.08255208
1,0.08835278,0.18155749,0.06932141,0.06505861,0.05118943
2,-0.15162258,-0.15871055,0.059912656,0.10510137,-0.05279395
3,-0.2039352,-0.28477374,-0.31280857,-0.009755388,-0.07931509
4,-0.03894167,0.014145614,-0.02455777,0.07025218,0.030560056
,0,1,2,3,4
0,-0.035984095,-0.0034736984,0.07649188,0.0735191,0.062000126
1,-0.11667038,-0.06274722,-0.06085424,0.04933247,0.11100001
2,-0.18678981,-0.2902867,-0.23788296,-0.07929289,-0.10303621
3,-0.22502933,-0.13534419,-0.18444028,-0.021237005,-0.012615566
4,-0.013351746,0.05869419,-0.00013778043,-0.016109306,0.009125256
,0,1,2,3,4
0,0.061274953,0.0642269,-0.056889918,-0.11299454,-0.10731036
1,0.14612472,0.058078036,0.06769434,0.051465437,0.16195409
2,-0.05589398,-0.04600672,0.11948525,0.20636015,0.014945419
3,-0.29324356,-0.26767895,-0.23131947,0.018754924,-0.12511404
4,-0.062235795,-0.08206872,-0.004838404,-0.09248804,-0.012147011
,0,1,2,3,4
0,-0.02670814,-0.07930894,-0.1046497,-0.11063084,-0.097508386
1,0.08275368,-0.035527505,0.04483083,0.0066921287,0.105185375
2,-0.11707858,-0.038839385,-0.0029192853,0.018575946,0.13912225
3,-0.17314076,-0.18641345,-0.20082843,-0.1613396,-0.012072804
4,0.09799867,0.15987152,-0.0072082146,0.027928254,0.14099655
,0,1,2,3,4
0,0.0857057,-0.031220866,-0.057042014,-0.09861159,0.012152142
1,0.025641598,0.016456353,-0.007643763,0.0025487787,0.16043624
2,0.059824493,0.056295615,0.19266626,0.24578796,0.24471071
3,-0.18470792,-0.08165701,0.115531065,0.22234051,0.10668888
4,0.011822108,0.041018784,-0.08278259,0.078078754,0.15378356
,0,1,2,3,4
0,0.095764846,0.1317044,0.055576976,0.021712208,0.011881578
1,0.01940243,0.1586692,0.09626651,-0.012233944,-0.10864148
2,-0.16100703,-0.13011044,-0.109232225,-0.09409422,-0.15394889
3,-0.06333525,-0.114823356,-0.093224786,-0.12605935,-0.108026676
4,-0.10896071,0.021772811,0.111787505,0.12860234,0.059476025
,0,1,2,3,4
0,0.032735147,0.07442801,0.12833954,-0.026609538,0.0018894135
1,-0.026096348,0.013448943,-0.07011233,-0.052893933,0.09084755
2,-0.21086924,-0.10895532,-0.032689612,-0.04068491,-0.089171916
3,-0.14237738,-0.10636914,-0.21850115,-0.11379438,-0.08429548
4,-0.04664245,0.012928642,-0.035698984,0.027300633,-0.072340325
,0,1,2,3,4
0,0.0072830594,0.03312586,-0.08298593,-0.041387524,-0.061516583
1,0.05495097,0.0065706377,0.02909818,-0.02222054,-0.11053373
2,-0.09317365,-0.2288543,-0.1854438,-0.06786881,-0.118025824
3,-0.033838563,-0.10801448,-0.07305601,-0.26923177,-0.07728786
4,-0.013871759,0.039811287,0.0497293,0.07397666,0.034177326
,0,1,2,3,4
0,-0.09039392,-0.05735612,-0.06663084,0.02323924,-0.14401974
1,-0.040912226,-0.12860143,-0.11110638,0.0622498,0.032698076
2,-0.087591015,-0.1880024,-0.14843059,-0.00049221737,0.20889549
3,-0.105023615,-0.23948775,-0.20647314,-0.21426451,-0.028702356
4,0.1009563,-0.019242344,-0.115931846,-0.12315272,0.10161787
,0,1,2,3,4
0,-0.107307814,-0.10169923,-0.072236314,-0.056540918,-0.041133035
1,0.06223587,0.06257442,0.06877647,0.017261041,-0.035184696
2,-0.06597275,-0.034221303,0.17885552,0.103718996,-0.02112573
3,-0.030405335,0.009278659,-0.031175872,-0.013134489,0.05641693
4,-0.1397666,-0.17615324,-0.1588044,-0.03532922,0.027313612
,0,1,2,3,4
0,0.093595535,0.028943218,0.0048222197,0.01937347,-0.01423694
1,0.04008055,0.08972669,-0.0034509879,0.030748677,0.038699415
2,-0.00036348726,0.025485003,0.072976016,-0.13909039,-0.011568365
3,0.05071843,0.011888123,-0.032831926,-0.08460403,-0.08584936
4,0.036322653,-0.10603191,-0.01944754,0.021914028,0.031611193
,0,1,2,3,4
0,-0.14075889,-0.06952819,0.020172248,-0.005073983,-0.03605155
1,0.09679849,0.046911694,-0.07977052,-0.25728956,-0.1827062
2,0.21476674,-0.034743402,-0.10416751,-0.051945716,-0.09501546
3,-0.11533415,0.015648663,0.03446277,-0.049654942,-0.00019218153
4,0.106671,-0.0070158183,0.027748683,0.05167242,0.0037288498
,0,1,2,3,4
0,-0.0023277814,0.18820421,-0.012129199,0.067450814,0.013627869
1,0.07721632,0.022614518,0.040459227,-0.021375228,-0.015002088
2,-0.029730795,0.054203648,-0.016640402,-0.011237838,-0.11473892
3,0.054145798,-0.005609645,-0.0063151848,0.038984492,0.011731848
4,0.007693666,-0.03560304,-0.05990928,-0.030375557,0.10372135
,0,1,2,3,4
0,0.01694368,0.015981155,-0.25906277,-0.19002125,-0.18725704
1,-0.23186049,-0.15302023,-0.052860186,0.0418211,-0.07739653
2,-0.004563577,0.1279331,0.085552275,-0.10505011,-0.20577063
3,0.0977004,0.15515722,-0.028944494,-0.120240785,-0.05457088
4,-0.10476168,-0.17572719,-0.041276667,0.069250345,-0.03861859
,0,1,2,3,4
0,-0.1345793,0.037525423,-0.022972392,0.0203121,-0.09263659
1,-0.023677804,0.037023112,0.096021235,-0.15289563,-0.07601749
2,0.076744534,0.015793134,-0.08929296,0.03770771,-0.09691005
3,-0.08416041,-0.12729284,0.11733237,-0.021171002,-0.004534502
4,-0.04920557,0.034001805,0.0219972,-0.054425493,0.0287091
,0,1,2,3,4
0,0.13142014,0.060800776,0.028396247,0.067791514,0.064551294
1,-0.16719383,0.0285511,-0.08392981,-0.055733096,-0.08901703
2,0.09498744,0.017916687,-0.11540846,-0.1974637,-0.11240993
3,0.07540334,-0.03282165,-0.095024124,-0.0025495286,-0.036398713
4,0.0606227,0.08102651,0.0687507,-0.0961852,0.023659915
,0,1,2,3,4
0,0.1709462,-0.057563804,-0.06331783,-0.026534492,0.034363024
1,-0.22915138,-0.0093493955,0.06893084,0.040505204,0.015012956
2,0.08144291,0.18168609,0.027900023,-0.100230746,-0.054549012
3,0.036608137,0.019308122,0.014978686,-0.042912286,-0.042103373
4,-0.12574852,-0.09600739,-0.12180396,-0.018958604,-0.050141465
,0,1,2,3,4
0,-0.09175645,-0.12136686,0.021376295,0.026977466,-0.09618572
1,0.05912413,0.016111601,0.021080501,-0.11623704,-0.109302126
2,0.08484911,0.100880586,-0.025576672,-0.06609175,-0.077358946
3,-0.05686285,-0.025499163,0.011348109,-0.056881778,0.025190834
4,-0.034644727,-0.066298276,-0.05449459,-0.010334931,0.10258452
,0,1,2,3,4
0,0.18265077,0.026885137,-0.14853887,-0.10892295,-0.07593037
1,-0.2284264,-0.07624455,0.11255475,0.039225742,0.018628193
2,0.027907452,0.18263204,0.10499635,-0.091049984,-0.13632968
3,0.24072832,0.066061184,-0.13224812,0.0068587335,-0.104408525
4,-0.22950043,-0.097130746,0.023539517,-0.07815674,-0.001997051
,0,1,2,3,4
0,-0.102750726,-0.03559664,-0.06757239,-0.078655,-0.14397034
1,-0.08169045,0.044640172,-0.02984787,-0.028310781,-0.031521097
2,0.04744178,0.031995706,0.04571658,-0.112248056,-0.040928554
3,0.05807762,-0.0047606938,-0.09351085,0.029832536,0.04031394
4,-0.05692486,-0.11763252,-0.050679382,0.13757682,-0.0873114
,0,1,2,3,4
0,0.18732645,0.011249292,-0.23561478,-0.16351938,-0.15752293
1,-0.17975377,-0.08222291,-0.06575164,0.028477717,-0.05903248
2,0.08556764,0.17684111,-0.021325815,-0.08490727,-0.119735286
3,0.23680094,0.098068245,-0.15120243,-0.1364602,-0.09481421
4,-0.08599734,-0.17460002,0.017544223,0.061413307,0.022399439
,0,1,2,3,4
0,0.0059610833,0.18708073,0.15031008,0.017416049,-0.082770444
1,-0.0032004272,-0.019479066,-0.11610152,-0.013064958,-0.023149816
2,-0.13214375,-0.06041976,0.04074609,-0.13813902,-0.05628427
3,0.09545192,-0.03997749,-0.07525861,-0.035041578,-0.03583062
4,0.0111353705,-0.062333692,0.023525171,0.07963124,-0.022862671
,0,1,2,3,4
0,0.04732421,-0.12007148,0.029440029,-0.00997789,-0.07295538
1,-0.07362661,0.090706535,0.0332768,-0.017925905,-0.019672202
2,0.06786788,0.06806599,-0.116981864,-0.0357444,-0.016881973
3,0.044645697,-0.2018088,0.007439514,0.030161237,-0.05178018
4,-0.11191417,-0.092426784,0.06063358,-0.020901563,-0.046737093
,0,1,2,3,4
0,0.03403749,0.08794294,0.04477246,-0.00026138703,0.008905511
1,-0.07437464,0.008081094,-0.044463404,0.015006351,0.035672486
2,-0.073250555,-0.020804157,-0.024489837,-0.08385532,-0.043082267
3,-0.063945085,0.037393115,-0.029343976,0.03825914,-0.060409784
4,0.14011243,-0.035771232,0.009154187,0.0362578,0.07993498
,0,1,2,3,4
0,-0.0062827994,-0.12021549,-0.084610865,-0.06162263,-0.08474741
1,-0.15669139,-0.032955315,0.14509329,0.053982474,-0.10233037
2,-0.08707392,0.16946337,0.13892475,0.0032323275,-0.043707754
3,0.11648665,0.0845776,-0.060957886,-0.020194873,0.06640818
4,-0.123845994,-0.118920825,-0.14198817,0.030797265,0.022786539
,0,1,2,3,4
0,0.10716064,0.0848633,-0.1527283,-0.17971377,-0.12689146
1,0.026534751,-0.0033294207,-0.0946333,-0.22497547,-0.20801415
2,-0.130522,0.0333653,0.036864165,0.06669411,-0.19470541
3,-0.0074707544,0.20599407,0.08768582,0.17056505,0.030534308
4,0.041642576,0.12201266,0.16884124,-0.064371675,-0.014297487
,0,1,2,3,4
0,0.06879775,0.061373845,-0.07191124,-0.06427531,0.060702555
1,0.022746924,-0.029239072,0.00792885,0.035067603,-0.035741042
2,-0.0869763,-0.111616425,-0.03412948,-0.0417977,0.09796054
3,-0.123431005,-0.041735064,0.09048343,-0.039154544,0.0027002052
4,-0.02055102,0.05143552,0.049052797,-0.100079,-0.2287649
,0,1,2,3,4
0,-0.08259079,-0.098873496,-0.034222845,0.06259706,-0.02250177
1,-0.08001233,-0.15056105,-0.03408955,-0.060711905,-0.052826773
2,-0.2342719,-0.041929916,0.021019654,0.046655055,-0.2299797
3,-0.036334958,0.08226106,0.019560989,-0.2384885,-0.24302955
4,-0.039560582,0.15277395,-0.056096464,-0.15408409,-0.10016844
,0,1,2,3,4
0,-0.09643715,0.08401951,0.06770219,0.062470973,-0.024289768
1,-0.16098498,0.039193865,0.01061953,0.06354174,0.06527607
2,-0.11095985,0.06301185,-0.05505868,-0.09664507,-0.086846344
3,0.0064534885,-0.05668631,-0.16781786,-0.009545921,-0.16037147
4,-0.0758102,-0.04644715,-0.015083547,-0.086908184,-0.107079804
,0,1,2,3,4
0,-0.19487208,-0.112167,-0.19504294,-0.23605677,-0.20713663
1,-0.023816464,0.07356726,-0.07902109,-0.16139479,-0.142309
2,-0.039487336,-0.115147784,-0.33609968,-0.056417715,0.044090934
3,-0.18846415,-0.12979797,0.021432383,0.08714648,0.065930896
4,-0.016070198,0.17850298,0.20873426,0.025696944,-0.029278414
,0,1,2,3,4
0,0.06597866,0.040337656,0.04875295,0.13066375,0.09369701
1,0.0104001,-0.08670846,0.05588959,-0.035317812,0.002183176
2,-0.103952214,0.05720019,0.09000594,-0.01593638,-0.13406217
3,0.041925136,0.15065393,0.09566156,-0.17879768,-0.257081
4,-0.008708109,0.10805119,0.033897094,-0.21607427,-0.18310058
,0,1,2,3,4
0,-0.10400946,-0.02324393,0.20106216,0.099615246,0.05904194
1,-0.1649233,0.02265863,0.10490962,0.04096463,0.04354029
2,-0.17481804,0.024541432,-0.10580544,0.031225381,0.008602973
3,-0.00425142,-0.020424448,-0.111765325,-0.24919856,-0.20416978
4,0.09983516,-0.021885408,-0.049159516,-0.10741008,-0.0977145
,0,1,2,3,4
0,-0.009679754,0.08790515,0.06152568,-0.010043147,-0.055765927
1,0.052285746,0.105887085,0.03326555,-0.120060824,0.033486526
2,-0.06331621,-0.11396423,-0.15449065,0.008297754,0.08316558
3,-0.17554499,0.010359061,0.0934739,-0.0002867652,-0.051044963
4,-0.0193407,0.14214055,0.09047461,-0.087284595,-0.2572059
,0,1,2,3,4
0,0.03901479,0.071799584,-0.041639335,0.057196848,-0.0020037617
1,-0.07613587,-0.12321779,-0.071221136,0.023516977,-0.050849378
2,-0.16914658,0.002651431,0.10016385,0.0781311,-0.14137156
3,-0.031099651,0.17575246,0.12683497,-0.09767996,-0.19110373
4,0.0023192812,0.09939699,-0.026370294,-0.2028841,-0.124495275
,0,1,2,3,4
0,-0.09306511,-0.041668616,-0.023581175,-0.113611646,-0.1253445
1,0.037237972,0.10732366,-0.02145203,-0.111941375,-0.029530153
2,-0.17140532,-0.32575697,-0.13107736,0.05953406,0.017889488
3,-0.22919019,-0.076006144,0.09815808,0.08933258,-0.02273246
4,-0.09538151,0.15666267,0.19092324,-0.13284433,-0.06645812
,0,1,2,3,4
0,-0.1245091,0.01754288,-0.17028657,-0.05457221,-0.24787146
1,0.023863727,0.048994128,-0.13782538,0.050998405,-0.14662853
2,0.044184476,-0.18334429,0.025066478,0.18546389,-0.017874315
3,-0.10598014,0.06561326,0.19963118,0.09705772,-0.06843381
4,-0.083597936,0.16961135,0.13705952,0.043493677,-0.13618642
,0,1,2,3,4
0,-0.20456876,-0.06996022,-0.16149238,-0.24930726,-0.24669276
1,-0.10439926,0.08912445,-0.016355228,-0.25364068,-0.26014784
2,-0.08789301,-0.1468349,-0.26582024,-0.10731467,0.06896854
3,-0.25340772,-0.12929213,-0.0016200186,0.03228274,-0.009398217
4,-0.023286402,0.06122457,0.06563524,-0.013796749,-0.13652982
,0,1,2,3,4
0,-0.035859246,0.1379694,0.08386053,0.004625726,0.090638
1,-0.13565817,-0.00072053843,0.10086662,0.10559001,0.083304584
2,-0.13576289,0.032382343,-0.039569378,-0.074680716,-0.0029529945
3,0.105058506,-0.06113651,-0.117269166,0.014077367,-0.12246632
4,0.023476202,-0.04451563,-0.01219359,0.0023013602,-0.14504975
,0,1,2,3,4
0,-0.009508304,-0.04083507,-0.050339907,0.042535253,0.03521002
1,0.051080093,-0.024053,0.049415965,0.025186233,-0.02267201
